wl_nm,intensity,n_BK7,n_SF2,n_SF5,n_BAF10,n_SF10,n_BAK4,n_SF57
517.3,0.1171991155,1.5203236128924391,1.6560954856860104,1.6818904909879888,1.6762684694001315,1.7395008405721464,1.573279456147891,1.8623192697187843
517.4,0.1173420101,1.5203175920496,1.656080668351923,1.6818733023997685,1.676257661729193,1.7394810239566612,1.5732716135317113,1.862291207342981
517.6,0.1212716028,1.520305560639651,1.6560510734970109,1.681838925223327,1.6762360766346571,1.739441427048665,1.5732559393510626,1.8622351476182457
517.7,0.1194377914,1.5202995500725418,1.656036295976186,1.6818217366351065,1.6762252990677384,1.739421646726423,1.5732481084998693,1.8622071508435905
517.9,0.1207238361,1.5202875392140531,1.6560067807477994,1.6817873594586652,1.676203773536295,1.7393821222711252,1.5732324610589332,1.8621512249053944
518.1,0.1181755587,1.5202755420565373,1.6559773186037632,1.681752982282224,1.6761822869969702,1.7393426459689727,1.5732168350108506,1.8620953910296063
518.2,0.1168895066,1.5202695486156448,1.6559626074383762,1.6817357936940034,1.6761715581702,1.7393229258381622,1.573209030900723,1.8620675093329602
518.4,0.1178897694,1.520257572009589,1.6559332249208658,1.681701416517562,1.676150129044141,1.739283521542746,1.5731934422914846,1.8620118178578557
518.5,0.1197712123,1.520251588844426,1.6559185535687415,1.6816842279293416,1.67613942860153,1.73926383734841,1.5731856585056496,1.8619840086536734
518.7,0.1236055419,1.5202396327898298,1.655889250677756,1.6816498507529003,1.67611805559884,1.7392245047921533,1.5731701137547356,1.8619284647477394
518.9,0.1239627749,1.520227690492547,1.6558599990766265,1.6816154735764592,1.6760967192951204,1.7391852199133482,1.5731546018090814,1.8618730220926336
519.0,0.1232244894,1.5202217245240262,1.6558453918368226,1.6815982849882385,1.6760860647262228,1.7391655953158272,1.5731468590298214,1.8618453394519867
519.2,0.1233435646,1.5202098029472244,1.655816214478735,1.6815662039569523,1.6760647823960464,1.7391263817302196,1.5731314016416238,1.861790052980196
519.3,0.1198664755,1.520203847338944,1.655801644360452,1.6815513115138867,1.676054154491446,1.7391067927124029,1.5731236877459616,1.8617624497233285
519.5,0.1200808138,1.5201919464826228,1.6557725412454067,1.6815215266277554,1.6760329248449164,1.7390676501524156,1.5731082913346994,1.8617073246033395
519.6,0.1230815947,1.5201860012345827,1.655758008248645,1.6815066341846898,1.6760223229596654,1.7390480965805142,1.5731006095323743,1.8616798033144943
519.8,0.1251297444,1.5201741210987425,1.6557289793766417,1.6814768492985586,1.6760011447068872,1.73900902477857,1.5730852805175275,1.861624844714794
520.0,0.1243438274,1.520162254776556,1.6557,1.681447064412427,1.67598,1.73897,1.57307,1.86157
520.1,0.1238436997,1.5201563267955835,1.65568552887244,1.6814321719693617,1.6759694400422511,1.738950505212795,1.573062378722574,1.8615426209663788
520.3,0.1230815947,1.5201444811938778,1.6556566237388404,1.6814023870832302,1.6759483444528498,1.7389115508887267,1.5730471737850384,1.8614879487623563
520.4,0.1234388277,1.5201385635731453,1.6556421897328013,1.6813874946401646,1.6759378086195198,1.7388920913878665,1.5730395896771794,1.8614606549553105
520.6,0.123272121,1.5201267386919208,1.6556133588422444,1.681357709754033,1.675916760371406,1.7388532077984975,1.5730244570639038,1.86140615033954
520.8,0.1249868497,1.5201149276243495,1.6555845774470483,1.681327924867902,1.6758957426757604,1.7388143715456057,1.573009370428052,1.8613517542660483
520.9,0.1272017062,1.5201090272706848,1.6555702053102117,1.6813130324248364,1.6758852450330155,1.7387949712153408,1.5730018437919728,1.8613245961368516
521.1,0.1252011955,1.5200972369235948,1.6555414981580576,1.6812832475387052,1.6758642716534866,1.7387562062371795,1.5729868227641326,1.861270358101945
521.2,0.127844736,1.5200913469301698,1.6555271631427413,1.6812683550956395,1.6758537957150248,1.7387368416252855,1.5729793279246225,1.8612432775595915
521.4,0.126320526,1.5200795773035602,1.6554985302336298,1.6812385702095085,1.6758328648365102,1.7386981482458748,1.5729643684750456,1.8611891918334709
521.5,0.1287497282,1.520073697670376,1.6554842323398349,1.6812236777664424,1.6758224096947796,1.7386788195143603,1.5729569034172293,1.8611621860130594
521.7,0.1242723837,1.5200619487642475,1.6554556736737651,1.6811938928803112,1.6758015195021758,1.738640198057718,1.572942001516166,1.861108246865923
521.9,0.1272017062,1.520050213671773,1.6554271645030578,1.68116410799418,1.6757806554251242,1.7386016247295997,1.57292713574203,1.8610544022548896
522.0,0.1299643368,1.520044351305656,1.6554129284784644,1.6811492155511143,1.675770232927832,1.7385823561587392,1.5729197158428725,1.861027514604605
522.2,0.1238675117,1.520032636933662,1.6553844935507982,1.681119430664983,1.6757494065115206,1.738543855293421,1.572904900901002,1.8609738070228894
522.3,0.1285115778,1.520026784927785,1.6553702946477262,1.6811045382219174,1.675739002390824,1.738524623034966,1.57289750541054,1.8609469864548145
522.5,0.1281305254,1.520015091276272,1.6553419339631026,1.6810747533357862,1.675718211820151,1.7384861949564685,1.572882737271187,1.8608934101726184
522.7,0.1262729019,1.5200034111268534,1.6553136125237515,1.681044968449655,1.6756974441381802,1.7384478155825276,1.5728679980947629,1.8608399182402127
522.8,0.1284877658,1.5199975759985949,1.6552994626772697,1.6810300760065893,1.6756870686283605,1.7384286442047685,1.5728606388079616,1.8608132031093756
523.0,0.1287735552,1.519985915634979,1.6552711847306931,1.6810002911204578,1.6756663337668585,1.73839033815768,1.5728459397178074,1.8607598329268225
523.1,0.1295118332,1.5199800903996217,1.6552570566305984,1.6809853986773922,1.6756559742134969,1.7383712035243517,1.5728385994667036,1.8607331772384619
523.3,0.1295594722,1.5199684498218082,1.6552288221767968,1.680955613791261,1.6756352703573585,1.7383329711281332,1.5728239364330685,1.8606799230759605
523.5,0.1322744638,1.5199568224345303,1.655200616718178,1.6809258289051296,1.675614586163075,1.7382947880125066,1.5728092951983654,1.86062674307694
523.6,0.1304406524,1.519951013687342,1.6551865248620623,1.680910936462064,1.67560425118703,1.7382757149799175,1.5728019821959254,1.8606001800929288
523.8,0.129368946,1.5199394060858666,1.6551583628962183,1.6808811515759328,1.6755835949729396,1.7382376060551925,1.5727873703014938,1.8605471065642933
523.9,0.1318934113,1.5199336072315797,1.65514429278649,1.6808662591328671,1.6755732735332165,1.7382185701990591,1.5727800709617523,1.860520595383025
524.1,0.1287735552,1.5199220194159069,1.6551161743134206,1.680836474246736,1.6755526434842187,1.7381805357892566,1.5727654843778447,1.8604676225949761
524.3,0.1312980205,1.5199104447907692,1.6550880848355345,1.6808066893606046,1.675532029870225,1.7381425512360786,1.57275091242887,1.8604147137840954
524.4,0.1302263141,1.519904662424651,1.655074050969785,1.680791796917539,1.6755217289742572,1.738123577700727,1.572743631382795,1.8603882825742877
524.6,0.1318934113,1.519893107585316,1.6550460049846734,1.6807620120314075,1.6755011385001848,1.738085668202502,1.5727290780280954,1.8603354649543264
524.7,0.1309645921,1.5198873351120996,1.6550319928653114,1.680747119588342,1.675490848720402,1.7380667322756316,1.5727218052717211,1.860309077907529
524.9,0.130154863,1.5198758000585673,1.6550039903729747,1.6807173347022106,1.675470279571149,1.7380288981563798,1.572707266481549,1.8602563457486883
525.0,0.1378949732,1.5198700374782517,1.65499,1.680702442259145,1.67546,1.73801,1.5727,1.86023
525.2,0.1350132674,1.5198585222105223,1.654962041000438,1.6806726573730135,1.6754394504882708,1.7379722414835532,1.5726854721215875,1.860177348031776
525.4,0.1328222156,1.5198470201333278,1.654934110996059,1.6806428724868825,1.6754189137414766,1.7379345330146585,1.572670951289506,1.8601247487903256
525.5,0.1278209239,1.5198412740411813,1.6549201568670633,1.6806279800438169,1.675408650142473,1.737915697405196,1.5726636936629947,1.8600984690075184
525.7,0.1329889297,1.5198297917497896,1.654892270355459,1.6805981951576856,1.6753881324683373,1.7378780631505475,1.572649184283341,1.860045949248491
525.8,0.1328936666,1.5198240555505445,1.6548783379728504,1.68058330271462,1.675377878383239,1.7378592643910835,1.5726419326479224,1.8600197093245727
526.0,0.1311551183,1.5198125930449553,1.654850494954021,1.6805535178284885,1.6753573796920664,1.7378217033221823,1.5726274357802117,1.8599672695186809
526.2,0.1307740659,1.5198011437299015,1.6548226809303743,1.6805237329423572,1.6753368936063735,1.7377841904723907,1.572612947842416,1.859914883276387
526.3,0.1323220879,1.519795424018825,1.654808784791745,1.6805088404992916,1.6753266552781243,1.7377654519868142,1.5726057073693922,1.859888710306966
526.5,0.1322030127,1.519783994489574,1.6547810142608732,1.6804790556131604,1.6753061880259048,1.737728010608605,1.5725912337094,1.8598364048023295
526.6,0.1324411631,1.519778284671399,1.6547671398686312,1.6804641631700947,1.675295959091968,1.7377093076016938,1.5725840006401564,1.8598102723194143
526.8,0.1302024871,1.5197668749279505,1.6547394128305344,1.6804343782839637,1.675275510583528,1.7376719366665676,1.572569542317484,1.8597580480231475
527.0,0.1344416887,1.5197554783750369,1.6547117147876205,1.6804045933978322,1.6752550745211108,1.7376346121221085,1.5725550948083118,1.8597058781273017
527.1,0.1360373497,1.5197497850450308,1.654697876639357,1.6803897009547666,1.6752448611447026,1.7376159671035316,1.5725478752559423,1.8596798136449126
527.3,0.1336795837,1.5197384082779202,1.654670222089218,1.680359916068635,1.675224443676574,1.7375787112879904,1.5725334448499495,1.8596277257419582
527.4,0.1353943199,1.5197327248408157,1.654656405687342,1.6803450236255697,1.675214239574887,1.737560100376748,1.5725262341140496,1.8596017023736935
527.6,0.1336795837,1.5197213676733474,1.6546287950722722,1.6803152387394382,1.6751938406113531,1.7375229122616256,1.5725118218707523,1.8595496969343437
527.7,0.1360849738,1.5197156935706635,1.6546150017436672,1.6803003462963726,1.67518364573954,1.737504334943468,1.5725046204810793,1.85952371491556
527.9,0.1335128844,1.5197043541412354,1.6545874394866125,1.6802705614102411,1.6751632651909067,1.7374672135002656,1.5724902274599937,1.8594717924105277
528.1,0.1340844482,1.5196930264130608,1.6545599097630976,1.68024077652411,1.675142896869044,1.7374301359336215,1.5724758478423366,1.8594199254565476
528.2,0.1311551183,1.5196873669369435,1.6545461571014173,1.6802258840810445,1.6751327172806938,1.7374116134611617,1.5724686632069484,1.8593940128765791
528.4,0.1379425973,1.519676056760649,1.654518676178212,1.6801960991949132,1.6751123672242407,1.7373746008522724,1.572454304577363,1.8593422296414384
528.5,0.1362755001,1.5196704060604718,1.654504947916687,1.6801812067518476,1.6751021967461728,1.7373561106015658,1.57244713070089,1.8593163590385682
528.7,0.1381807625,1.5196591134360578,1.6544775157937908,1.6801514218657163,1.6750818648654358,1.737319161921932,1.572432794118893,1.8592646599929796
528.9,0.1362278759,1.5196478325128968,1.654450116204435,1.680121636979585,1.675061545052013,1.7372822552904146,1.5724184728239077,1.8592130173352666
529.0,0.1376091838,1.5196421964392863,1.654436428609834,1.6801067445365192,1.675051389658087,1.7372638175998518,1.5724113180561998,1.85918721721724
529.2,0.1371090561,1.5196309330680056,1.6544090778207878,1.680076959650388,1.67503108787089,1.7372269731834251,1.5723970205746634,1.8591356595336008
529.3,0.1337748468,1.519625305770335,1.6543954146263422,1.6800620672073223,1.6750209414676538,1.7372085663432832,1.5723898779785588,1.8591099020202897
529.5,0.1356562972,1.5196140599509345,1.6543681126376055,1.680032282321191,1.6750006576169885,1.737171783113448,1.5723756053699862,1.8590584297814372
529.7,0.1347512901,1.519602825832787,1.6543408431824085,1.6800024974350598,1.6749803856741807,1.737135040103286,1.5723613499320106,1.8590070147672837
529.8,0.141538769,1.5195972131616835,1.6543272206548874,1.6799876049919942,1.6749702541557665,1.7371166835377354,1.5723542287991517,1.8589813287848456
530.0,0.1404670626,1.5195859965954162,1.6543,1.679957820105863,1.67495,1.73708,1.57234,1.85893
530.1,0.1381807625,1.5195803927002531,1.6542864018726342,1.6799429276627973,1.6749398773736417,1.7370616729581536,1.5723328924396929,1.8589043572811559
530.3,0.1381569356,1.5195691936858655,1.654259230018056,1.679913142776666,1.6749196414601566,1.7370250490243495,1.5723186910336635,1.8588531160091295
530.5,0.1393953562,1.5195580063727323,1.6542320906970187,1.6798833578905348,1.6748994188041222,1.7369884666940931,1.5723045078365938,1.8588019350494476
530.6,0.1395382583,1.5195524171041357,1.654218533236577,1.679868465447469,1.6748893127495763,1.7369701916566809,1.5722974230374858,1.8587763677210343
530.8,0.1408719271,1.519541247342882,1.6541914427158488,1.6798386805613377,1.6748691117912835,1.7369336748900597,1.5722832669802589,1.8587252804356595
530.9,0.1421103477,1.5195356668502251,1.6541779096555622,1.679823788118272,1.6748590171290785,1.73691543358196,1.5722761956989932,1.8586997609061373
531.1,0.1360373497,1.5195245146408518,1.6541508679351435,1.6797940032321408,1.6748388400424057,1.7368789861689513,1.5722620665732934,1.8586487711420183
531.3,0.140776664,1.5195133741327318,1.654123858748265,1.6797642183460095,1.6748186800778575,1.7368425870972275,1.5722479552862143,1.8585978485292631
531.4,0.1390857548,1.5195078082666418,1.6541103663549028,1.679749325902944,1.674808606818308,1.7368244062157332,1.572240906303225,1.8585724129389454
531.6,0.1359182596,1.519496685310402,1.6540834059683336,1.6797195410168126,1.6747884743485122,1.73678808281425,1.57222682160048,1.858521594259025
531.7,0.1382045746,1.5194911282202517,1.6540699379751262,1.679704648573747,1.674778415379808,1.7367699407153696,1.5722197858575786,1.8584962115968613
531.9,0.1388952285,1.519480022815892,1.654043026388867,1.6796748636876158,1.6747583125786447,1.7367336967741054,1.5722057275308532,1.8584455006967253
532.0,0.135465771,1.5194744745016822,1.6540295827958147,1.67965997124455,1.6747482689877269,1.7367155953528286,1.5721987049238824,1.8584201728861907
532.2,0.1425390393,1.5194633866573677,1.6540027199923415,1.6796301863584189,1.6747281980290734,1.736679434661758,1.5721846727648596,1.8583695736127852
532.4,0.1404432505,1.519452310702093,1.6539758893193666,1.6796004014722874,1.674708149506472,1.7366433315763614,1.572170657935242,1.8583190508943948
532.5,0.1446348131,1.519446777210402,1.6539624859726747,1.6795855090292218,1.6746981339606182,1.7366253021621756,1.5721636569900277,1.8582938187776281
532.7,0.1435631067,1.5194357191989116,1.6539357032588804,1.6795557241430903,1.6746781209036594,1.736589288643602,1.5721496679809204,1.8582434140975488
532.8,0.1403717995,1.5194301946791129,1.6539223238917786,1.6795408317000249,1.6746681236340966,1.736571304960322,1.572142679893882,1.858218241961675
533.0,0.1431820542,1.519419154611407,1.6538955891371654,1.6795110468138936,1.6746481482166604,1.736535384798549,1.5721287164969706,1.8581679591668556
533.2,0.1419198215,1.5194081265062236,1.6538688863553388,1.6794812619277624,1.6746281990999492,1.7364995289801854,1.5721147700591245,1.8581177597660687
533.3,0.1432058662,1.5194026169395778,1.6538555469542209,1.6794663694846967,1.674618234706293,1.7364816257261677,1.572107803170918,1.8580926918727358
533.5,0.1428724527,1.519391606778179,1.6538288921315751,1.6794365845985657,1.6745983268522364,1.7364458695812333,1.5720938819980754,1.8580426207687897
533.6,0.1408481151,1.5193861061834253,1.6538155767100469,1.6794216921554996,1.6745883836333777,1.7364280171114246,1.5720869276902918,1.858017617985614
533.8,0.1387999654,1.5193751139658105,1.6537889698465815,1.6793919072693684,1.6745685192158537,1.736392364429895,1.5720730315741351,1.8579676790254545
534.0,0.1405861378,1.519364133710718,1.6537623949559033,1.6793621223832371,1.6745486849637292,1.736356782829513,1.5720591520467058,1.8579178302983468
534.1,0.1467306018,1.519358648069118,1.6537491195003593,1.6793472299401715,1.6745387794516196,1.7363390192111374,1.572052218474831,1.8578929403064859
534.3,0.1448015273,1.51934768575781,1.653722592568862,1.6793174450540402,1.6745189922591612,1.7363035473907895,1.572038363656896,1.857843230134746
534.4,0.1482071728,1.5193422090881024,1.6537093410929085,1.6793025526109746,1.6745091108203536,1.7362858396099252,1.572031442387689,1.8578184103823059
534.6,0.1479213834,1.5193312647205777,1.6536828621205908,1.6792727677248434,1.6744893728614392,1.7362504813595885,1.5720176120709326,1.8577688426128818
534.8,0.145373106,1.5193203322942193,1.653656415103737,1.679242982838712,1.6744696689325989,1.7362152009281355,1.5720037979725652,1.8577193719155285
534.9,0.1428248286,1.519314870539696,1.6536432035629696,1.6792280903956465,1.674459830031384,1.7361975904208762,1.5719968969763436,1.8576946735031765
535.0,0.1447278557934006,1.5193094117568189,1.65363,1.6792131979525808,1.67445,1.73618,1.57199,1.85767
535.1,0.1473021805,1.5193039559455883,1.6536168044148285,1.679198305509515,1.6744401789394077,1.736162429790124,1.5719831070317956,1.8576453515172608
535.2,0.1463257372,1.5192985031060036,1.6536036168074546,1.6791834130664494,1.6744303668713163,1.7361448795721075,1.571976218059326,1.8576207277563888
535.4,0.1434440315,1.5192876063417735,1.6535772655261016,1.679153628180318,1.6744107697202326,1.7361098378913395,1.5719624520513125,1.8575715527961318
535.6,0.1451349407,1.5192767214641287,1.6535509461559397,1.6791238432941868,1.6743912085619397,1.736074872517072,1.5719487018754044,1.8575224719110066
535.7,0.1435154825,1.519271283482776,1.653537798437556,1.6791089508511212,1.674381441484837,1.7360574176821797,1.5719418326930652,1.857497965744048
535.9,0.1431820542,1.5192604164350088,1.653511526934182,1.67907916596499,1.674361934344211,1.736022562191487,1.5719281060767685,1.8574490199561982
536.0,0.1451111287,1.5192549873685948,1.653498403149192,1.6790642735219243,1.674352194284486,1.73600516092553,1.5719212486176717,1.8574245795332507
536.2,0.148397699,1.5192441381507054,1.653472179512606,1.679034488635793,1.674332741195705,1.7359704098270037,1.5719075453347329,1.857375761624171
536.4,0.1478499323,1.5192333008194012,1.6534459877872116,1.6790047037496618,1.6743133241604742,1.735935725272472,1.57189385748167,1.8573270249573246
536.5,0.1472783536,1.5192278866112183,1.6534329038912114,1.6789898113065962,1.6743036291676874,1.7359184071865077,1.5718870193099177,1.8573026860871689
536.7,0.1472545415,1.519217067109792,1.6534067600326048,1.6789600264204647,1.674284266241263,1.7358838178717928,1.571873354413122,1.8572540652682497
536.8,0.1457779706,1.519211661816548,1.6533937000699983,1.678945133977399,1.6742745983114238,1.7358665460328857,1.5718665276629409,1.8572297825174318
537.0,0.1497075558,1.5192008601449996,1.6533676040781795,1.6789153490912678,1.6742552895279843,1.7358320464665795,1.5718528854961609,1.8571812703279376
537.1,0.1505411118,1.519195463766695,1.6533545680489672,1.6789004566482022,1.6742456486781814,1.7358148181290238,1.5718460700544228,1.8571570400872044
537.3,0.1513984799,1.5191846799250237,1.6533285199239356,1.678870671762071,1.6742263940719035,1.7357804028197166,1.5718324503914036,1.8571086293086279
537.5,0.150660187,1.5191739079699378,1.6533025037100963,1.6788408868759397,1.674207175602721,1.7357460406309595,1.5718188456051951,1.8570602821270499
537.6,0.1516842693,1.5191685264582864,1.6532895075802032,1.678825994432874,1.6741975799242872,1.7357288786940916,1.571812048759471,1.8570361313825647
537.8,0.1569713503,1.5191577724004546,1.6532635393157895,1.6787962095467428,1.674178415689228,1.735694591609985,1.5717984660999331,1.856987873581063
537.9,0.1549708396,1.5191523998542735,1.653250567181269,1.6787813171036772,1.674168847136401,1.7356774658525902,1.5717916802609813,1.8569637657219902
538.1,0.1551851779,1.5191416637273831,1.6532246469075995,1.6787515322175457,1.6741497371696434,1.7356432483817257,1.5717781195018616,1.8569155900820598
538.3,0.1564235985,1.519130939554454,1.6531987586277603,1.6787217473314144,1.6741306634007411,1.7356090742689054,1.571764573217323,1.8568674652062291
538.4,0.1553995162,1.5191255819507246,1.6531858264855268,1.6787068548883488,1.6741211400952327,1.7355920027090666,1.5717578054715988,1.856843420802282
538.6,0.1549470127,1.519114875708737,1.653159986196432,1.6786770700022176,1.6741021206515945,1.7355578890571406,1.5717442807103894,1.8567953660571817
538.7,0.1540896595,1.5191095270704786,1.6531470780495707,1.678662177559152,1.674092624517262,1.7355408463548958,1.5717375236697648,1.8567713549139726
538.9,0.1539705694,1.5190988387594329,1.6531212857512203,1.678632392673021,1.6740736594330643,1.7355067876724528,1.5717240202056288,1.856723363081096
539.1,0.1536371559,1.5190881624023478,1.6530955254466997,1.6786026077868894,1.6740547306074818,1.73547276258555,1.571710530813846,1.8566754091794224
539.2,0.1547565013,1.519082828706541,1.6530826572921258,1.6785877153438238,1.674045279796418,1.73545576187773,1.571703791363663,1.856651445450216
539.4,0.1524463743,1.5190721702803975,1.6530569449783497,1.6785579304576923,1.674026405387239,1.7354217826079628,1.5716903228918646,1.8566035424299248
539.5,0.1589242369,1.519066845550061,1.6530441008191477,1.678543038014627,1.6740169817929211,1.7354048034358585,1.5716835938451104,1.8565796023367838
539.7,0.1550899148,1.51905620505486,1.6530184364961165,1.6785132531284954,1.6739981618343232,1.735370864491817,1.5716701460670428,1.85653174297937
539.9,0.1558282077,1.5190455765136197,1.6529928041669144,1.6784834682423642,1.6739793781950996,1.7353369493808108,1.5716567119590998,1.8564839087202611
540.0,0.1578525305,1.5190402667257348,1.65298,1.6784685757992983,1.67397,1.73532,1.57165,1.85646
540.2,0.1592338532,1.519029656115436,1.6529544156615428,1.6784387909131673,1.6739512706946336,1.7352861165354878,1.571636586307927,1.856412198481488
540.3,0.1554709673,1.519024355293022,1.6529416354900004,1.6784238984701016,1.6739419193493448,1.7352691824921642,1.5716298846862518,1.8563883064054516
540.5,0.1577096432,1.5190137626136653,1.652916099142288,1.6783959876766548,1.673923242631727,1.735235330032178,1.571616492200886,1.8563405417717842
540.7,0.1591385901,1.5190031818882694,1.652890594788405,1.6783699509758925,1.6739045996889477,1.7352014987394635,1.5716031144718423,1.856292806031943
540.8,0.1589242369,1.5189978960083066,1.6528778546091494,1.6783569326255112,1.6738952905622075,1.7351845911552308,1.57159643129557,1.8562689500731895
541.0,0.1602341086,1.5189873332138522,1.6528523982460113,1.678330895924749,1.673876696356196,1.7351507923598082,1.5715830766287853,1.8562212641299805
541.1,0.1611152887,1.5189820562993606,1.6528396820621285,1.678317877574368,1.673867411020192,1.7351339012481362,1.5715764052619756,1.8561974350063106
541.3,0.1644733101,1.5189715114358475,1.6528142736897342,1.6782918408736054,1.6738488632403592,1.7351001358456646,1.5715630747707805,1.856149806606807
541.5,0.1663309336,1.518960978526296,1.6527888973111704,1.678265804172843,1.6738303451276515,1.7350663932027488,1.5715497610151616,1.8561022208737017
541.6,0.1624489725,1.518955716554256,1.6527762211195745,1.6782527858224618,1.673821096875554,1.7350495305405214,1.571543110567822,1.8560784450830305
541.8,0.165140152,1.5189452015756462,1.6527508927317556,1.6782267491216996,1.673802621338044,1.735015822783322,1.5715298228433443,1.8560309298054174
541.9,0.1641637087,1.5189399485690764,1.6527382405355318,1.6782137307713183,1.6737933937958984,1.734998977787868,1.5715231856899086,1.856007191179261
542.1,0.1627347618,1.5189294515214082,1.6527129601384565,1.678187694070556,1.6737749585229962,1.734965305812045,1.571509925109901,1.8559597541042119
542.3,0.165092513,1.5189189664277012,1.652687711735212,1.6781616573697935,1.6737565488095063,1.734931658188061,1.571496683244725,1.8559123734681353
542.4,0.1606866121,1.5189137283635832,1.6526750995312751,1.6781486390194125,1.6737473532166258,1.734914843632406,1.571490069484828,1.8558887053906938
542.6,0.1631396264,1.5189032610119175,1.6526498991352745,1.6781226023186502,1.6737289799167627,1.734881233282564,1.571476856619674,1.8558414158689687
542.7,0.1660689563,1.5188980313465683,1.6526373109762105,1.678109583968269,1.6737198019530486,1.7348644375878943,1.5714702576381203,1.8558177952854709
542.9,0.1677122414,1.5188875798479402,1.6526121587524547,1.6780835472675066,1.673701462756224,1.7348308654078537,1.5714570748863192,1.8557706046251699
543.1,0.1660213321,1.5188771387920694,1.652587038654529,1.6780575105667443,1.6736831450110985,1.7347973191719357,1.571443912828604,1.8557234841764139
543.2,0.1685934216,1.5188719221801683,1.6525744906527522,1.678044492216363,1.673673993862007,1.7347805559074192,1.5714373397146577,1.8556999513573478
543.4,0.1632348895,1.5188614967884349,1.6525494187435714,1.6780184555156008,1.673655706368938,1.7347470493340675,1.5714242096258455,1.855652942681803
543.5,0.1657831669,1.518856288008602,1.6525368948361672,1.6780054371652195,1.6736465697682288,1.7347303061247503,1.571417652774684,1.855629467686111
543.7,0.1684028953,1.5188458782810053,1.652511871115731,1.6779794004644573,1.6736283102166285,1.7346968401096248,1.571404555768107,1.8555825785308497
543.9,0.1697603911,1.5188354789961664,1.6524868795211247,1.677953363763695,1.6736100680090122,1.7346634016309057,1.571391481434869,1.8555357733597067
544.0,0.174213931,1.5188302832697809,1.652474395771008,1.6779403454133135,1.6736009530882838,1.7346466928420954,1.5713849529253825,1.855512403344162
544.2,0.168117106,1.5188198996490787,1.6524494523651465,1.6779143087125514,1.6735827349711554,1.7346132964143683,1.5713719135299304,1.8554657306050903
544.3,0.1670215875,1.518814711754762,1.652436992709402,1.6779012903621702,1.6735736315180234,1.7345966088749691,1.5713654027676691,1.8554424287423492
544.5,0.1671644747,1.5188043437981973,1.6524120974922851,1.677875253661408,1.6735554351807929,1.7345632553938932,1.5713523994233338,1.8553958961824208
544.7,0.1709035486,1.5187939862843898,1.6523872344009989,1.6778492169606456,1.6735372520798344,1.7345299310415068,1.5713394207315925,1.8553494613791837
544.8,0.1706415713,1.5187888114435204,1.652374814902542,1.6778361986102643,1.6735281651720422,1.7345132799129697,1.5713329407850742,1.855326281712307
545.0,0.173475638,1.51877846959385,1.65235,1.677810161909502,1.67351,1.73448,1.57132,1.85528
545.1,0.1723324955,1.5187733025850492,1.6523376045959155,1.6777971435591208,1.673500921505674,1.7344633713244668,1.5713135392356998,1.855256898683534
545.3,0.1733327508,1.5187629763995156,1.6523128378821186,1.6777711068583585,1.6734827726449966,1.734430136990471,1.5713006361849722,1.8552107743818391
545.5,0.17273736,1.51875266065674,1.6522881032941517,1.6777450701575962,1.6734646348320552,1.7343969340528569,1.571287756205827,1.8551647521181707
545.6,0.174213931,1.5187475067013867,1.6522757480473544,1.677732051807215,1.6734555701473988,1.7343803446227994,1.5712813242810049,1.8551417783492377
545.8,0.1739281416,1.5187372066227476,1.6522510616481318,1.677706015106453,1.673437449379543,1.7343471903703989,1.5712684753866764,1.8550959037344554
545.9,0.1675217152,1.518732060499463,1.6522387304957076,1.6776929967560714,1.673428393359474,1.734330625760142,1.5712620579474956,1.8550730021675197
546.1,0.1759762913,1.518721776084961,1.6522140922852304,1.6776669600553091,1.6734102902048813,1.7342975221017274,1.5712492359109151,1.8550272687118392
546.3,0.173475638,1.518711502113217,1.6521894862005824,1.6776409233545468,1.6733921991081189,1.7342644532330649,1.5712364294311283,1.8549816257567915
546.4,0.1775005013,1.5187063690433793,1.6521771952054451,1.6776279050041656,1.673383158160337,1.7342479321099984,1.5712300314379395,1.854958837315646
546.6,0.1730469614,1.5186961107357726,1.652152637309543,1.6776018683034033,1.6733650856238,1.7342149170166072,1.5712172447707862,1.8549133247033918
546.7,0.179572463,1.518690985498003,1.6521403704087776,1.677588849953022,1.6733560540981758,1.7341984232583687,1.571210855627147,1.854890599811197
546.9,0.178048268,1.5186807428545328,1.6521158607016198,1.6775628132522598,1.6733380006900431,1.7341654638490211,1.5711980845455582,1.8548452110519542
547.1,0.1757857651,1.5186705106538207,1.652091383120292,1.6775367765514977,1.673319960349834,1.734132542622797,1.571185321505974,1.8547999012559488
547.2,0.1779530048,1.5186653984694989,1.6520791563768145,1.6775237582011162,1.6733109451591142,1.7341160965934634,1.5711789424148408,1.854777275067801
547.4,0.1823589057,1.5186551819329237,1.6520547269842316,1.677497721500354,1.6732929248942725,1.7340832342325678,1.5711661879157073,1.8547320783084986
547.5,0.1767860353,1.51865007758067,1.6520425243351262,1.6774847031499729,1.6732839198832803,1.7340668181130916,1.571159812038032,1.854709507016257
547.7,0.181858778,1.5186398766725917,1.6520181426939688,1.6774586664492104,1.673265920261983,1.7340340165262962,1.5711470618522791,1.854664416803873
547.9,0.178834185,1.518629686135992,1.651993792304002,1.677432629748448,1.673247934718703,1.7340012565159963,1.5711343121937424,1.8546193940173323
548.0,0.1793819368,1.5186245947569963,1.651981628828215,1.6774196113980668,1.6732389473052331,1.7339848923671393,1.571127936975087,1.8545969070073947
